,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,GeoUID,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Primary_Offence,Status,Week_day,Type,RegionName,Area(sqKm),Population,Dwellings,Households,PopulationCT,PopulationDensity,LandArea(skm),BicycleF,BicycleM,BicycleT
0,4.918032786885246,BLK   ,UNKNOWN MAKE   ,LE CIRCUIT     ,1.0,RG,Toronto,400.0,55,5350001.0,43.6598244,"Private Property (Pool, Shed, Detached Garage)",-79.33236690000003,South Riverdale (70),2018-11-17,17.0,11.0,16:00,2018.0,B&E,STOLEN,Saturday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
1,4.918032786885246,RED   ,UNKNOWN MAKE   ,,5.0,RG,Toronto,,55,5350001.0,43.66031270000001,"Open Areas (Lakes, Parks, Rivers)",-79.31261440000002,South Riverdale (70),2018-08-12,12.0,8.0,00:30,2018.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
2,4.918032786885246,WHI   ,DEVINCI        ,,10.0,TO,Toronto,1000.0,55,5350001.0,43.6604958,Convenience Stores,-79.3292618,South Riverdale (70),2018-04-03,3.0,4.0,21:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
3,4.918032786885246,,UK             ,ROUBAIX ELITE  ,11.0,RC,Toronto,3800.0,55,5350001.0,43.6604958,Bar / Restaurant,-79.3292618,South Riverdale (70),2018-06-23,23.0,6.0,16:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
4,4.918032786885246,BLK   ,GT             ,VANTARA        ,21.0,TO,Toronto,800.0,55,5350001.0,43.6589279,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3284988,South Riverdale (70),2018-05-24,24.0,5.0,20:40,2018.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
5,4.918032786885246,BLK   ,GT             ,VANTARA        ,28.0,TO,Toronto,800.0,55,5350001.0,43.6589279,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3284988,South Riverdale (70),2018-05-24,24.0,5.0,20:40,2018.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
6,4.918032786885246,TAN   ,OT             ,UNO            ,1.0,RC,Toronto,1500.0,55,5350001.0,43.6573792,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",-79.34356690000001,South Riverdale (70),2018-06-11,11.0,6.0,07:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Monday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
7,4.918032786885246,LGR   ,FJ             ,FEATHER        ,1.0,OT,Toronto,800.0,55,5350001.0,43.6571693,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3445435,South Riverdale (70),2018-07-28,28.0,7.0,21:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
8,4.918032786885246,BLK   ,RA             ,ALYYSA1        ,20.0,RG,Toronto,400.0,55,5350001.0,43.6604958,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3292618,South Riverdale (70),2018-07-05,5.0,7.0,14:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
9,4.918032786885246,BLK   ,OT             ,FIXIE SINGLE SP,1.0,RG,Toronto,550.0,51,5350001.0,43.6430359,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3508224,South Riverdale (70),2018-07-10,10.0,7.0,22:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
10,4.918032786885246,BLK   ,OT             ,,18.0,MT,Toronto,650.0,55,5350001.0,43.6589279,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3284988,South Riverdale (70),2018-10-23,23.0,10.0,13:20,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
11,4.918032786885246,WHI   ,UK             ,TWEED          ,1.0,OT,Toronto,1000.0,55,5350001.0,43.6598244,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.33236690000003,South Riverdale (70),2018-12-15,15.0,12.0,23:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
12,4.918032786885246,GRY   ,OT             ,,24.0,RC,Toronto,2000.0,55,5350001.0,43.6598244,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.33236690000003,South Riverdale (70),2018-12-15,15.0,12.0,23:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
13,4.918032786885246,RED   ,OT             ,S2             ,14.0,RC,Toronto,2000.0,55,5350001.0,43.6598244,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.33236690000003,South Riverdale (70),2018-12-15,15.0,12.0,23:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
14,4.918032786885246,BLK   ,UK             ,CROSSROAD SPORT,24.0,RG,Toronto,599.99,55,5350001.0,43.6604958,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3292618,South Riverdale (70),2018-09-07,7.0,9.0,20:05,2018.0,THEFT UNDER - BICYCLE,STOLEN,Friday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
15,4.918032786885246,WHI   ,INFINITY       ,,21.0,MT,Toronto,400.0,51,5350001.0,43.6478004,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3516922,South Riverdale (70),2018-11-18,18.0,11.0,10:00,2018.0,THEFT OVER,STOLEN,Sunday,CT,Toronto,6.62211,595,274,247,595,97.6,6.1,10,25,30
16,23.659305993690854,,UK             ,COMFORT        ,10.0,OT,Toronto,800.0,58,5350002.0,43.6312675,"Open Areas (Lakes, Parks, Rivers)",-79.3575974,Waterfront Communities-The Island (77),2018-09-23,23.0,9.0,18:00,2018.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,3.2947,620,279,270,620,195.4,3.17,30,45,75
17,21.978021978021978,BLKSIL,OTHER          ,,1.0,BM,Toronto,800.0,11,5350003.0,43.6382675,"Open Areas (Lakes, Parks, Rivers)",-79.4537048,South Parkdale (85),2018-07-30,30.0,7.0,15:15,2018.0,THEFT UNDER - BICYCLE,STOLEN,Monday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
18,21.978021978021978,BLK   ,GI             ,SEDONA DX      ,24.0,OT,Toronto,0.0,11,5350003.0,43.6362991,"Apartment (Rooming House, Condo)",-79.4654846,South Parkdale (85),2018-02-21,21.0,2.0,20:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Wednesday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
19,21.978021978021978,,OT             ,UNKNOWN        ,28.0,MT,Toronto,2000.0,14,5350003.0,43.6324654,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.43126679999997,South Parkdale (85),2018-07-31,31.0,7.0,17:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
20,21.978021978021978,BLK   ,OT             ,CROSSTRAIL ELIT,27.0,RC,Toronto,1000.0,11,5350003.0,43.6376534,"Open Areas (Lakes, Parks, Rivers)",-79.4590988,South Parkdale (85),2018-08-13,13.0,8.0,09:00,2018.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
21,21.978021978021978,WHI   ,GT             ,AVALANCHE 29'  ,1.0,MT,Toronto,800.0,11,5350003.0,43.6376534,"Open Areas (Lakes, Parks, Rivers)",-79.4590988,South Parkdale (85),2018-07-10,10.0,7.0,11:15,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
22,1132.3529411764705,WHI   ,SPECIALIZED    ,TRICROSS       ,15.0,TO,Toronto,1200.0,14,5350004.0,43.6368713,"Apartment (Rooming House, Condo)",-79.43746949999998,South Parkdale (85),2018-10-02,2.0,10.0,15:00,2018.0,THEFT UNDER - BICYCLE,RECOVERED,Tuesday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
23,1132.3529411764705,LBL   ,CANNONDALE     ,CAAD8          ,24.0,RC,Toronto,900.0,14,5350004.0,43.636364,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.44017029999998,South Parkdale (85),2018-01-13,13.0,1.0,15:00,2018.0,B&E W'INTENT,STOLEN,Saturday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
24,1132.3529411764705,BLU   ,SPECIALIZED    ,CROSSROAS      ,23.0,OT,Toronto,1500.0,14,5350004.0,43.6403961,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.4374771,South Parkdale (85),2018-07-13,13.0,7.0,12:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Friday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
25,1132.3529411764705,PNK   ,HARO           ,PROJEKT        ,0.0,TO,Toronto,450.0,14,5350004.0,43.6398964,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.44006350000002,South Parkdale (85),2018-03-10,10.0,3.0,04:33,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
26,1132.3529411764705,BLK   ,FJ             ,,1.0,RC,Toronto,730.0,11,5350004.0,43.6386604,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.4464188,High Park-Swansea (87),2018-05-20,20.0,5.0,01:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
27,1132.3529411764705,WHI   ,CC             ,APEX           ,24.0,MT,Toronto,1100.0,14,5350004.0,43.6366081,"Apartment (Rooming House, Condo)",-79.438797,South Parkdale (85),2018-08-07,7.0,8.0,13:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
28,842.1052631578947,GRY   ,OT             ,GREY ROAD BIKE ,1.0,RG,Toronto,900.0,14,5350005.0,43.6417313,"Apartment (Rooming House, Condo)",-79.4286728,South Parkdale (85),2018-01-19,19.0,1.0,01:05,2018.0,B&E,STOLEN,Friday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
29,842.1052631578947,,OTHER          ,,0.0,OT,Toronto,800.0,14,5350005.0,43.6406631,"Apartment (Rooming House, Condo)",-79.4361725,South Parkdale (85),2018-10-03,3.0,10.0,06:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Wednesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
30,842.1052631578947,BLK   ,OT             ,GROVEL         ,22.0,TO,Toronto,2500.0,14,5350005.0,43.6417313,"Apartment (Rooming House, Condo)",-79.4286728,South Parkdale (85),2018-02-12,12.0,2.0,03:15,2018.0,FTC PROBATION ORDER,STOLEN,Monday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
31,842.1052631578947,BLK   ,SPECIALIZED    ,,24.0,MT,Toronto,684.0,14,5350005.0,43.6414185,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.4325638,South Parkdale (85),2018-12-22,22.0,12.0,13:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
32,842.1052631578947,SIL   ,OTHER          ,DAHON PICCOLO  ,0.0,FO,Toronto,,14,5350005.0,43.6409683,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.4347153,South Parkdale (85),2018-07-01,1.0,7.0,00:01,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
33,842.1052631578947,WHI   ,NO             ,DEVIANT        ,1.0,BM,Toronto,0.0,14,5350005.0,43.6407814,"Apartment (Rooming House, Condo)",-79.4254837,South Parkdale (85),2018-03-21,21.0,3.0,11:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Wednesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
34,842.1052631578947,BLK   ,UK             ,,1.0,BM,Toronto,0.0,14,5350005.0,43.6407814,"Apartment (Rooming House, Condo)",-79.4254837,South Parkdale (85),2018-03-21,21.0,3.0,11:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Wednesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
35,842.1052631578947,OTH   ,IH             ,TRICYCLE       ,30.0,EL,Toronto,1200.0,14,5350005.0,43.6409683,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4347153,South Parkdale (85),2018-05-15,15.0,5.0,13:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
36,842.1052631578947,RED   ,SC             ,TRICYCLE       ,30.0,EL,Toronto,1200.0,14,5350005.0,43.6409683,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4347153,South Parkdale (85),2018-05-15,15.0,5.0,13:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
37,842.1052631578947,BLK   ,KH             ,FLITE 100      ,1.0,RG,Toronto,700.0,14,5350005.0,43.6414185,"Apartment (Rooming House, Condo)",-79.4325638,South Parkdale (85),2018-06-03,3.0,6.0,00:35,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
38,842.1052631578947,BLK   ,GI             ,ESCAPE         ,21.0,RG,Toronto,700.0,14,5350005.0,43.6407814,"Apartment (Rooming House, Condo)",-79.4254837,South Parkdale (85),2018-07-26,26.0,7.0,20:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
39,842.1052631578947,,SC             ,,21.0,RG,Toronto,500.0,14,5350005.0,43.6411705,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.42687990000002,South Parkdale (85),2018-07-26,26.0,7.0,22:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
40,842.1052631578947,WHI   ,NO             ,SPADE          ,1.0,OT,Toronto,900.0,14,5350005.0,43.6411705,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.42687990000002,South Parkdale (85),2018-08-21,21.0,8.0,12:50,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
41,842.1052631578947,DBL   ,RA             ,,8.0,TO,Toronto,1500.0,14,5350005.0,43.641243,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4333496,South Parkdale (85),2018-07-24,24.0,7.0,11:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
42,842.1052631578947,GRY   ,CA             ,QUICK 4 BIKE   ,27.0,RG,Toronto,800.0,14,5350005.0,43.6411705,"Apartment (Rooming House, Condo)",-79.42687990000002,South Parkdale (85),2018-08-30,30.0,8.0,18:00,2018.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
43,842.1052631578947,GRN   ,OT             ,,21.0,MT,Toronto,1600.0,14,5350005.0,43.6411705,"Apartment (Rooming House, Condo)",-79.42687990000002,South Parkdale (85),2018-08-14,14.0,8.0,00:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
44,842.1052631578947,GRN   ,OT             ,,21.0,MT,Toronto,2500.0,14,5350005.0,43.6411705,"Apartment (Rooming House, Condo)",-79.42687990000002,South Parkdale (85),2018-08-14,14.0,8.0,00:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
45,842.1052631578947,RED   ,UK             ,,1.0,RC,Toronto,600.0,14,5350005.0,43.641243,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",-79.4333496,South Parkdale (85),2018-08-02,2.0,8.0,12:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
46,842.1052631578947,BLK   ,UK             ,,8.0,TO,Toronto,500.0,14,5350005.0,43.6414185,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",-79.4325638,South Parkdale (85),2018-11-29,29.0,11.0,12:10,2018.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
47,842.1052631578947,BLK   ,OT             ,HOLD STEADY    ,50.0,MT,Toronto,1500.0,14,5350005.0,43.6405449,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4282074,South Parkdale (85),2018-12-11,11.0,12.0,10:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
48,842.1052631578947,BLK   ,FELT           ,,21.0,MT,Toronto,750.0,11,5350005.0,43.6405258,"Apartment (Rooming House, Condo)",-79.43686679999998,Roncesvalles (86),2018-05-28,28.0,5.0,01:00,2018.0,B&E,STOLEN,Monday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
49,,,,,,,Toronto,,,5350006.0,,,,,,,,,,,Bicycle_No_Theft,,CT,Toronto,0.01288,0,0,0,0,0.0,0.01,0,0,0
50,925.0,GRY   ,OTHER          ,,1.0,EL,Toronto,600.0,14,5350007.01,43.6341095,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.42959590000002,South Parkdale (85),2018-11-26,26.0,11.0,21:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Monday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
51,925.0,GRNBLK,DK             ,DIRT BIKE      ,1.0,BM,Toronto,250.0,14,5350007.01,43.6336937,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.43351750000002,South Parkdale (85),2018-09-28,28.0,9.0,16:00,2018.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
52,925.0,RED   ,OT             ,,30.0,RG,Toronto,600.0,14,5350007.01,43.6381531,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.4311142,South Parkdale (85),2018-05-10,10.0,5.0,18:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
53,925.0,BLU   ,RA             ,,1.0,RG,Toronto,350.0,14,5350007.01,43.6381531,"Apartment (Rooming House, Condo)",-79.4311142,South Parkdale (85),2018-08-19,19.0,8.0,00:01,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
54,925.0,BLK   ,SU             ,RWMPO          ,21.0,RG,Toronto,0.0,14,5350007.01,43.6341286,"Apartment (Rooming House, Condo)",-79.42945859999998,South Parkdale (85),2018-10-09,9.0,10.0,22:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
55,534.0909090909091,SIL   ,OT             ,LANGSTER       ,1.0,TO,Toronto,900.0,14,5350007.02,43.6375389,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.42433929999999,South Parkdale (85),2018-02-16,16.0,2.0,08:45,2018.0,THEFT UNDER - BICYCLE,STOLEN,Friday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
56,534.0909090909091,,OTHER          ,,0.0,OT,Toronto,,14,5350007.02,43.6359253,"Apartment (Rooming House, Condo)",-79.4283295,South Parkdale (85),2018-10-08,8.0,10.0,05:00,2018.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
57,534.0909090909091,GRY   ,OT             ,OCHO           ,8.0,RG,Toronto,1299.5,14,5350007.02,43.6359253,"Apartment (Rooming House, Condo)",-79.4283295,South Parkdale (85),2018-08-19,19.0,8.0,14:00,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
58,534.0909090909091,BLU   ,OT             ,MARK III       ,3.0,RG,Toronto,600.0,14,5350007.02,43.6382523,Go Station,-79.42077640000002,Niagara (82),2018-08-06,6.0,8.0,10:20,2018.0,THEFT UNDER - BICYCLE,STOLEN,Monday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
59,534.0909090909091,SIL   ,TR             ,,24.0,TO,Toronto,1230.0,14,5350007.02,43.6401215,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.42148590000002,Niagara (82),2018-09-05,5.0,9.0,10:30,2018.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
60,534.0909090909091,BLK   ,OT             ,MILANO         ,18.0,RG,Toronto,579.0,14,5350007.02,43.63627620000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.4265671,South Parkdale (85),2018-08-14,14.0,8.0,09:05,2018.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
61,534.0909090909091,SIL   ,RA             ,FUJI STROLL    ,1.0,RG,Toronto,900.0,14,5350007.02,43.6396675,"Apartment (Rooming House, Condo)",-79.42375179999998,South Parkdale (85),2018-07-01,1.0,7.0,12:40,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
62,534.0909090909091,BLK   ,UK             ,SINGLE SPEED   ,1.0,RG,Toronto,800.0,14,5350007.02,43.6396675,"Apartment (Rooming House, Condo)",-79.42375179999998,South Parkdale (85),2018-07-01,1.0,7.0,12:40,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
63,534.0909090909091,BLK   ,RA             ,,18.0,RG,Toronto,300.0,14,5350007.02,43.6396675,"Apartment (Rooming House, Condo)",-79.42375179999998,South Parkdale (85),2018-11-11,11.0,11.0,13:55,2018.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
64,534.0909090909091,LGR   ,BI             ,STRADA         ,16.0,RG,Toronto,1150.0,14,5350007.02,43.6375389,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.42433929999999,South Parkdale (85),2018-11-19,19.0,11.0,13:00,2018.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
65,534.0909090909091,SIL   ,OT             ,SCHERZO        ,21.0,RC,Toronto,500.0,14,5350007.02,43.6382523,Go Station,-79.42077640000002,South Parkdale (85),2018-10-06,6.0,10.0,09:55,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
66,534.0909090909091,BLK   ,OT             ,SKYWAY         ,1.0,RG,Toronto,550.0,14,5350007.02,43.637291,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.4255371,South Parkdale (85),2018-01-02,2.0,1.0,17:00,2018.0,B&E,STOLEN,Tuesday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
67,534.0909090909091,WHI   ,OT             ,,50.0,MT,Toronto,399.99,14,5350007.02,43.63701629999999,"Apartment (Rooming House, Condo)",-79.42684940000002,South Parkdale (85),2018-12-01,1.0,12.0,22:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
68,534.0909090909091,BLU   ,OT             ,4.9LC          ,50.0,MT,Toronto,3450.0,14,5350007.02,43.63701629999999,"Apartment (Rooming House, Condo)",-79.42684940000002,South Parkdale (85),2018-12-01,1.0,12.0,22:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
69,534.0909090909091,RED   ,SC             ,,50.0,MT,Toronto,859.99,14,5350007.02,43.63701629999999,"Apartment (Rooming House, Condo)",-79.42684940000002,South Parkdale (85),2018-12-01,1.0,12.0,22:30,2018.0,THEFT UNDER - BICYCLE,STOLEN,Saturday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
70,1083.3333333333335,LBL   ,UK             ,SONIK CUSTOM   ,1.0,RC,Toronto,5000.0,14,5350008.01,43.6389656,"Apartment (Rooming House, Condo)",-79.41611479999997,Niagara (82),2018-01-28,28.0,1.0,21:00,2018.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
71,1083.3333333333335,BLK   ,GIANT          ,ROAM 3         ,0.0,MT,Toronto,800.0,14,5350008.01,43.63995360000001,"Private Property (Pool, Shed, Detached Garage)",-79.4146652,Niagara (82),2018-04-13,13.0,4.0,00:00,2018.0,B&E,STOLEN,Friday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
72,1083.3333333333335,TRQWHI,TREK           ,MARLIN WSD     ,0.0,MT,Toronto,600.0,14,5350008.01,43.63995360000001,"Private Property (Pool, Shed, Detached Garage)",-79.4146652,Niagara (82),2018-04-13,13.0,4.0,00:00,2018.0,B&E,STOLEN,Friday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
73,1083.3333333333335,BLK   ,UNKNOWN MAKE   ,,1.0,RG,Toronto,160.0,14,5350008.01,43.63995360000001,"Apartment (Rooming House, Condo)",-79.4146652,Niagara (82),2018-11-21,21.0,11.0,18:00,2018.0,B&E,STOLEN,Wednesday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
